="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)",="(9)",="(10)",="(11)",="(12)",="(13)",="(14)",="(15)",="(16)",="(17)",="(18)",="(19)",="(20)",="(21)"
="F17_d_returns_h",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="5.675**",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(2.668)",="",="",=""
="F17_d_returns_l",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="-13.423***",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(2.924)",="",="",=""
="res17",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="1.016***",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(0.029)",="",=""
="F18_d_returns_h",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="5.165**",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(2.474)",="",=""
="F18_d_returns_l",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="-13.577***",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(2.664)",="",=""
="res18",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="1.014***",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(0.028)",=""
="F19_d_returns_h",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="4.328*",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(2.304)",=""
="F19_d_returns_l",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="-13.157***",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(2.680)",=""
="res19",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="1.014***"
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(0.031)"
="F20_d_returns_h",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="2.474"
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(2.236)"
="F20_d_returns_l",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="-13.694***"
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(2.786)"
="Observations",="86467",="86453",="86439",="86428",="86420",="86408",="86392",="86386",="86381",="86373",="86368",="86362",="86351",="86345",="86339",="86332",="86325",="86321",="86311",="86308",="86301"
="R-squared",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="Standard errors in parentheses"
="* p<0.10, ** p<0.05, *** p<0.01"
